x,y,timeElapsed,Title,Price,Rating,URL,Image
573.76,287.65,172971.90,"Hello, Baby Animals: A Black-and-White Board Book for Babies That Helps Visual Development (High-Contrast Books)","$5.39","4.9 out of 5 stars","https://www.amazon.com/Hello-Baby-Animals-High-Contrast-Book/dp/1938093682?ref_=Oct_d_omwf_d_4_1&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1938093682","https://m.media-amazon.com/images/I/71wxlMQUZOL._AC._SR360,460.jpg"
814.96,478.59,174483.20,"My First Library: Boxset of 10 Board Books for Kids","$16.43","4.6 out of 5 stars","https://www.amazon.com/My-First-Library-Boxset-Board/dp/9387779262?ref_=Oct_d_omwf_d_4_2&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=9387779262","https://m.media-amazon.com/images/I/711c-uf6AFL._AC._SR360,460.jpg"
895.59,513.69,175009.10,"My First Library: Boxset of 10 Board Books for Kids","$16.43","4.6 out of 5 stars","https://www.amazon.com/My-First-Library-Boxset-Board/dp/9387779262?ref_=Oct_d_omwf_d_4_2&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=9387779262","https://m.media-amazon.com/images/I/711c-uf6AFL._AC._SR360,460.jpg"
850.16,381.43,175574.80,"My First Library: Boxset of 10 Board Books for Kids","$16.43","4.6 out of 5 stars","https://www.amazon.com/My-First-Library-Boxset-Board/dp/9387779262?ref_=Oct_d_omwf_d_4_2&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=9387779262","https://m.media-amazon.com/images/I/711c-uf6AFL._AC._SR360,460.jpg"
857.61,442.86,175974.40,"My First Library: Boxset of 10 Board Books for Kids","$16.43","4.6 out of 5 stars","https://www.amazon.com/My-First-Library-Boxset-Board/dp/9387779262?ref_=Oct_d_omwf_d_4_2&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=9387779262","https://m.media-amazon.com/images/I/711c-uf6AFL._AC._SR360,460.jpg"
797.68,464.46,176453.40,"My First Library: Boxset of 10 Board Books for Kids","$16.43","4.6 out of 5 stars","https://www.amazon.com/My-First-Library-Boxset-Board/dp/9387779262?ref_=Oct_d_omwf_d_4_2&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=9387779262","https://m.media-amazon.com/images/I/711c-uf6AFL._AC._SR360,460.jpg"
834.08,353.46,176997.40,"My First Library: Boxset of 10 Board Books for Kids","$16.43","4.6 out of 5 stars","https://www.amazon.com/My-First-Library-Boxset-Board/dp/9387779262?ref_=Oct_d_omwf_d_4_2&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=9387779262","https://m.media-amazon.com/images/I/711c-uf6AFL._AC._SR360,460.jpg"
824.47,456.25,177454.00,"My First Library: Boxset of 10 Board Books for Kids","$16.43","4.6 out of 5 stars","https://www.amazon.com/My-First-Library-Boxset-Board/dp/9387779262?ref_=Oct_d_omwf_d_4_2&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=9387779262","https://m.media-amazon.com/images/I/711c-uf6AFL._AC._SR360,460.jpg"
981.56,393.29,178001.20,"See, Touch, Feel: A First Sensory Book","$7.04","4.8 out of 5 stars","https://www.amazon.com/See-Touch-Feel-First-Sensory/dp/0312527594?ref_=Oct_d_omwf_d_4_3&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0312527594","https://m.media-amazon.com/images/I/817+azHCgKL._AC._SR360,460.jpg"
1042.27,472.12,178505.10,"See, Touch, Feel: A First Sensory Book","$7.04","4.8 out of 5 stars","https://www.amazon.com/See-Touch-Feel-First-Sensory/dp/0312527594?ref_=Oct_d_omwf_d_4_3&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0312527594","https://m.media-amazon.com/images/I/817+azHCgKL._AC._SR360,460.jpg"
806.33,356.70,178982.30,"My First Library: Boxset of 10 Board Books for Kids","$16.43","4.6 out of 5 stars","https://www.amazon.com/My-First-Library-Boxset-Board/dp/9387779262?ref_=Oct_d_omwf_d_4_2&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=9387779262","https://m.media-amazon.com/images/I/711c-uf6AFL._AC._SR360,460.jpg"
1035.33,403.27,179576.30,"See, Touch, Feel: A First Sensory Book","$7.04","4.8 out of 5 stars","https://www.amazon.com/See-Touch-Feel-First-Sensory/dp/0312527594?ref_=Oct_d_omwf_d_4_3&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0312527594","https://m.media-amazon.com/images/I/817+azHCgKL._AC._SR360,460.jpg"
1001.55,500.78,179952.50,"See, Touch, Feel: A First Sensory Book","$7.04","4.8 out of 5 stars","https://www.amazon.com/See-Touch-Feel-First-Sensory/dp/0312527594?ref_=Oct_d_omwf_d_4_3&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0312527594","https://m.media-amazon.com/images/I/817+azHCgKL._AC._SR360,460.jpg"
926.10,450.19,180453.70,"My First Library: Boxset of 10 Board Books for Kids","$16.43","4.6 out of 5 stars","https://www.amazon.com/My-First-Library-Boxset-Board/dp/9387779262?ref_=Oct_d_omwf_d_4_2&pd_rd_w=4x88g&content-id=amzn1.sym.637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_p=637dc58c-ab7d-4c3d-b55c-f09e57a6f65e&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=9387779262","https://m.media-amazon.com/images/I/711c-uf6AFL._AC._SR360,460.jpg"
919.21,402.02,182510.50,"The Beginner's Bible: Timeless Children's Stories","$11.71","4.9 out of 5 stars","https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X?ref_=Oct_d_orecs_d_4_2&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=031075013X","https://m.media-amazon.com/images/I/81Pic6bOvuL._AC._SR360,460.jpg"
1046.37,521.01,183071.40,"Little Blue Truck's Springtime: An Easter And Springtime Book For Kids","$9.36","4.8 out of 5 stars","https://www.amazon.com/Little-Trucks-Springtime-Alice-Schertle/dp/0544938097?ref_=Oct_d_orecs_d_4_3&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0544938097","https://m.media-amazon.com/images/I/81uv7QtqJ0L._AC._SR360,460.jpg"
1072.86,416.77,183472.90,"Little Blue Truck's Springtime: An Easter And Springtime Book For Kids","$9.36","4.8 out of 5 stars","https://www.amazon.com/Little-Trucks-Springtime-Alice-Schertle/dp/0544938097?ref_=Oct_d_orecs_d_4_3&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0544938097","https://m.media-amazon.com/images/I/81uv7QtqJ0L._AC._SR360,460.jpg"
1073.97,472.92,184006.80,"Little Blue Truck's Springtime: An Easter And Springtime Book For Kids","$9.36","4.8 out of 5 stars","https://www.amazon.com/Little-Trucks-Springtime-Alice-Schertle/dp/0544938097?ref_=Oct_d_orecs_d_4_3&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0544938097","https://m.media-amazon.com/images/I/81uv7QtqJ0L._AC._SR360,460.jpg"
1008.49,518.88,184523.20,"Little Blue Truck's Springtime: An Easter And Springtime Book For Kids","$9.36","4.8 out of 5 stars","https://www.amazon.com/Little-Trucks-Springtime-Alice-Schertle/dp/0544938097?ref_=Oct_d_orecs_d_4_3&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0544938097","https://m.media-amazon.com/images/I/81uv7QtqJ0L._AC._SR360,460.jpg"
1082.37,410.48,185012.70,"Little Blue Truck's Springtime: An Easter And Springtime Book For Kids","$9.36","4.8 out of 5 stars","https://www.amazon.com/Little-Trucks-Springtime-Alice-Schertle/dp/0544938097?ref_=Oct_d_orecs_d_4_3&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0544938097","https://m.media-amazon.com/images/I/81uv7QtqJ0L._AC._SR360,460.jpg"
1046.46,520.32,185485.00,"Little Blue Truck's Springtime: An Easter And Springtime Book For Kids","$9.36","4.8 out of 5 stars","https://www.amazon.com/Little-Trucks-Springtime-Alice-Schertle/dp/0544938097?ref_=Oct_d_orecs_d_4_3&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0544938097","https://m.media-amazon.com/images/I/81uv7QtqJ0L._AC._SR360,460.jpg"
973.15,506.48,185946.50,"Little Blue Truck's Springtime: An Easter And Springtime Book For Kids","$9.36","4.8 out of 5 stars","https://www.amazon.com/Little-Trucks-Springtime-Alice-Schertle/dp/0544938097?ref_=Oct_d_orecs_d_4_3&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0544938097","https://m.media-amazon.com/images/I/81uv7QtqJ0L._AC._SR360,460.jpg"
1027.28,592.57,186456.10,"Little Blue Truck's Springtime: An Easter And Springtime Book For Kids","$9.36","4.8 out of 5 stars","https://www.amazon.com/Little-Trucks-Springtime-Alice-Schertle/dp/0544938097?ref_=Oct_d_orecs_d_4_3&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0544938097","https://m.media-amazon.com/images/I/81uv7QtqJ0L._AC._SR360,460.jpg"
961.85,555.63,186992.20,"Little Blue Truck's Springtime: An Easter And Springtime Book For Kids","$9.36","4.8 out of 5 stars","https://www.amazon.com/Little-Trucks-Springtime-Alice-Schertle/dp/0544938097?ref_=Oct_d_orecs_d_4_3&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0544938097","https://m.media-amazon.com/images/I/81uv7QtqJ0L._AC._SR360,460.jpg"
701.78,386.44,187498.10,"The Beginner's Bible: Timeless Children's Stories","$11.71","4.9 out of 5 stars","https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X?ref_=Oct_d_orecs_d_4_2&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=031075013X","https://m.media-amazon.com/images/I/81Pic6bOvuL._AC._SR360,460.jpg"
811.94,415.55,187967.20,"The Beginner's Bible: Timeless Children's Stories","$11.71","4.9 out of 5 stars","https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X?ref_=Oct_d_orecs_d_4_2&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=031075013X","https://m.media-amazon.com/images/I/81Pic6bOvuL._AC._SR360,460.jpg"
815.85,566.60,188472.80,"The Beginner's Bible: Timeless Children's Stories","$11.71","4.9 out of 5 stars","https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X?ref_=Oct_d_orecs_d_4_2&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=031075013X","https://m.media-amazon.com/images/I/81Pic6bOvuL._AC._SR360,460.jpg"
716.21,556.57,188976.00,"The Beginner's Bible: Timeless Children's Stories","$11.71","4.9 out of 5 stars","https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X?ref_=Oct_d_orecs_d_4_2&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=031075013X","https://m.media-amazon.com/images/I/81Pic6bOvuL._AC._SR360,460.jpg"
794.62,500.96,189503.60,"The Beginner's Bible: Timeless Children's Stories","$11.71","4.9 out of 5 stars","https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X?ref_=Oct_d_orecs_d_4_2&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=031075013X","https://m.media-amazon.com/images/I/81Pic6bOvuL._AC._SR360,460.jpg"
869.11,365.35,189972.90,"The Beginner's Bible: Timeless Children's Stories","$11.71","4.9 out of 5 stars","https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X?ref_=Oct_d_orecs_d_4_2&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=031075013X","https://m.media-amazon.com/images/I/81Pic6bOvuL._AC._SR360,460.jpg"
849.74,471.48,190502.00,"The Beginner's Bible: Timeless Children's Stories","$11.71","4.9 out of 5 stars","https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X?ref_=Oct_d_orecs_d_4_2&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=031075013X","https://m.media-amazon.com/images/I/81Pic6bOvuL._AC._SR360,460.jpg"
815.92,557.46,190949.80,"The Beginner's Bible: Timeless Children's Stories","$11.71","4.9 out of 5 stars","https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X?ref_=Oct_d_orecs_d_4_2&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=031075013X","https://m.media-amazon.com/images/I/81Pic6bOvuL._AC._SR360,460.jpg"
828.37,587.22,191462.20,"The Beginner's Bible: Timeless Children's Stories","$11.71","4.9 out of 5 stars","https://www.amazon.com/Beginners-Bible-Timeless-Childrens-Stories/dp/031075013X?ref_=Oct_d_orecs_d_4_2&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=031075013X","https://m.media-amazon.com/images/I/81Pic6bOvuL._AC._SR360,460.jpg"
645.03,528.34,191975.30,"How to Catch the Easter Bunny","$6.48","4.8 out of 5 stars","https://www.amazon.com/Catch-Easter-Bunny-Adam-Wallace/dp/149263817X?ref_=Oct_d_orecs_d_4_1&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=149263817X","https://m.media-amazon.com/images/I/81q6ckUXE5L._AC._SR360,460.jpg"
667.32,521.88,192489.30,"How to Catch the Easter Bunny","$6.48","4.8 out of 5 stars","https://www.amazon.com/Catch-Easter-Bunny-Adam-Wallace/dp/149263817X?ref_=Oct_d_orecs_d_4_1&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=149263817X","https://m.media-amazon.com/images/I/81q6ckUXE5L._AC._SR360,460.jpg"
603.82,372.22,192949.70,"How to Catch the Easter Bunny","$6.48","4.8 out of 5 stars","https://www.amazon.com/Catch-Easter-Bunny-Adam-Wallace/dp/149263817X?ref_=Oct_d_orecs_d_4_1&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=149263817X","https://m.media-amazon.com/images/I/81q6ckUXE5L._AC._SR360,460.jpg"
578.47,473.69,193475.90,"How to Catch the Easter Bunny","$6.48","4.8 out of 5 stars","https://www.amazon.com/Catch-Easter-Bunny-Adam-Wallace/dp/149263817X?ref_=Oct_d_orecs_d_4_1&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=149263817X","https://m.media-amazon.com/images/I/81q6ckUXE5L._AC._SR360,460.jpg"
554.01,586.33,193983.60,"How to Catch the Easter Bunny","$6.48","4.8 out of 5 stars","https://www.amazon.com/Catch-Easter-Bunny-Adam-Wallace/dp/149263817X?ref_=Oct_d_orecs_d_4_1&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=149263817X","https://m.media-amazon.com/images/I/81q6ckUXE5L._AC._SR360,460.jpg"
556.44,608.00,194487.60,"How to Catch the Easter Bunny","$6.48","4.8 out of 5 stars","https://www.amazon.com/Catch-Easter-Bunny-Adam-Wallace/dp/149263817X?ref_=Oct_d_orecs_d_4_1&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=149263817X","https://m.media-amazon.com/images/I/81q6ckUXE5L._AC._SR360,460.jpg"
598.00,585.63,194969.30,"How to Catch the Easter Bunny","$6.48","4.8 out of 5 stars","https://www.amazon.com/Catch-Easter-Bunny-Adam-Wallace/dp/149263817X?ref_=Oct_d_orecs_d_4_1&pd_rd_w=Qsccp&content-id=amzn1.sym.9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_p=9d9a9f1d-bc39-41e5-8d60-61c0b0f78b81&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=149263817X","https://m.media-amazon.com/images/I/81q6ckUXE5L._AC._SR360,460.jpg"
